"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"SERPINB2",2.3102855839914e-12,-1.50852563491535,4.74058399659528e-14,0.999999826277534,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLC6A8",1.93715252032781e-12,-1.53160426898164,3.33294495863279e-14,0.999999854335363,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SERPINB13",1.93394252900858e-12,-1.53182004564888,3.32190828493622e-14,0.999999854576739,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CYP1B1",1.76729976306509e-12,-1.54350190760405,2.77409256410323e-14,0.99999986710748,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"AC103591.3",1.66848866434936e-12,-1.55091799392247,2.47256109010434e-14,0.999999874537604,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HYOU1",5.13448207414051e-13,-1.69572194061505,2.34149801358844e-15,0.999999961391142,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CYP27B1",4.67885618244658e-13,-1.70658286655271,1.94437443424594e-15,0.999999964817231,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IL4I1",4.04108035033891e-13,-1.72355104429589,1.45042568303436e-15,0.999999969613002,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IGHA1",3.20857765455734e-13,-1.74987191193338,9.14377685582789e-16,0.999999975873025,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HERC5",1.76699473838121e-13,-1.81577948060272,2.77313506532051e-16,0.999999986713042,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HIST1H2BF",1.5149134703934e-13,-1.83229264135467,2.03833782823969e-16,0.999999988608573,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NELL2",1.42606298857349e-13,-1.83872282856609,1.80625027757354e-16,0.999999989276686,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ANXA8L1",1.03466175125851e-13,-1.87235323953906,9.50817790437893e-17,0.999999992219837,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"WNT7B",5.58023388769278e-14,-1.93474820148878,2.76570155642119e-17,0.99999999580393,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"BMP7",1.20947952355606e-14,-2.0769172880746,1.29926443356348e-18,0.999999999090529,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IGLC1",8.45333671078537e-17,-2.43711833517442,6.3468297063342e-23,0.999999999993644,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GPNMB",7.48845977595366e-17,-2.44428544501089,4.9806441322218e-23,0.999999999994369,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TMEM171",6.69773099378384e-17,-2.45082492554567,3.98433559272118e-23,0.999999999994964,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LRRC17",6.37320066342975e-17,-2.45371716297505,3.60757771180243e-23,0.999999999995208,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CYP26B1",6.09677248648331e-17,-2.45628986769828,3.30141779041114e-23,0.999999999995416,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DMKN",5.87377891837841e-17,-2.45844486543279,3.06433119377496e-23,0.999999999995583,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"JPH1",5.49399489766766e-17,-2.46229500640721,2.68087776842703e-23,0.999999999995869,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LINC01133",5.41271210691633e-17,-2.46315082211217,2.60213824852027e-23,0.99999999999593,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LGALS7",4.98745405132385e-17,-2.46783121648371,2.2093184787574e-23,0.99999999999625,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FAM110C",4.81105363615928e-17,-2.46988151049739,2.05580021487303e-23,0.999999999996382,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ALDH3A1",4.47706726134244e-17,-2.47396083075779,1.78027768385576e-23,0.999999999996633,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IDO1",4.43079540411592e-17,-2.47454798257979,1.74366842356561e-23,0.999999999996668,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EDN1",4.31394723517204e-17,-2.47605623704887,1.65291365501354e-23,0.999999999996756,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"H1F0",4.16373601842451e-17,-2.47805145612656,1.53980910921597e-23,0.999999999996869,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"QPCT",4.11137620157524e-17,-2.47876256226303,1.50132579023708e-23,0.999999999996908,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
