"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.11970572123507,0.604,0.087,0,"4","INF2"
0,0.64694678514977,0.676,0.159,0,"4","ETFA"
0,1.18732732317863,0.597,0.08,0,"4","TUBB3"
0,1.41664893224435,0.57,0.053,0,"4","GNAI1"
0,1.87054621735518,0.564,0.047,0,"4","FOSL1"
0,0.823311774925182,0.683,0.167,0,"4","EPRS"
0,0.34493967151738,0.669,0.153,0,"4","SPTBN1"
0,2.74445891703499,0.552,0.036,0,"4","DCBLD2"
0,0.898194466692367,0.709,0.193,0,"4","RPN1"
0,0.641544150916686,0.759,0.243,0,"4","PDAP1"
0,0.819660222645007,0.68,0.164,0,"4","RTN3"
0,0.742373893011606,0.653,0.137,0,"4","NUDT22"
0,0.367086893318003,0.667,0.151,0,"4","RPS6KB2"
0,0.648908159515731,0.671,0.155,0,"4","CNIH1"
0,0.860097010244473,0.683,0.167,0,"4","TMEM87A"
0,1.00169970195343,0.785,0.269,0,"4","ATP5MC1"
0,1.0209043726992,0.584,0.068,0,"4","EHD2"
0,0.545511449180475,0.773,0.257,0,"4","EIF6"
0,0.751709964542739,0.658,0.142,0,"4","MRPL40"
0,0.576403021662081,0.709,0.193,0,"4","TOMM22"
0,1.87120389634386,0.564,0.048,0,"4","SLC38A5"
0,1.0849381183744,0.633,0.118,0,"4","SLC39A1"
0,0.686523952499299,0.648,0.133,0,"4","MRPS5"
0,0.606791183512039,0.653,0.138,0,"4","IMPDH2"
0,0.890484777149279,0.781,0.266,0,"4","TNFSF10"
0,0.447953244070797,0.657,0.142,0,"4","DSE"
0,1.28614135267284,0.56,0.045,0,"4","TPD52L1"
0,2.10251767037184,0.54,0.025,0,"4","GSDMC"
0,0.572361776441167,0.656,0.141,0,"4","MBNL2"
0,0.688292903360988,0.637,0.122,0,"4","ECI1"
0,0.893444812675445,0.619,0.104,0,"4","RAB34"
0,1.11078498412648,0.616,0.101,0,"4","VPS25"
0,0.454619715997427,0.742,0.227,0,"4","SNHG16"
0,0.893369865852914,0.602,0.087,0,"4","AHCY"
0,0.486703865936005,0.68,0.165,0,"4","TXN2"
0,0.840777478807504,0.694,0.179,0,"4","POLE4"
0,0.579827717373481,0.692,0.177,0,"4","ESD"
0,0.563893725875317,0.689,0.175,0,"4","RCC2"
0,0.614623508566147,0.684,0.17,0,"4","APH1A"
0,0.886628456516652,0.726,0.212,0,"4","ACP1"
0,0.704742586963481,0.679,0.165,0,"4","AP3S1"
0,1.0441503198985,0.607,0.093,0,"4","WASL"
0,1.44318460504146,0.61,0.096,0,"4","ADAM9"
0,1.0609452304001,0.776,0.262,0,"4","TMED10"
0,0.879597283119155,0.727,0.213,0,"4","LSM4"
0,1.00521013245254,0.758,0.244,0,"4","RPN2"
0,0.938034714826757,0.6,0.087,0,"4","KDM1A"
0,1.12924065897232,0.597,0.084,0,"4","MRPL37"
0,0.760936600629766,0.639,0.126,0,"4","LRPPRC"
0,0.514647829450599,0.671,0.158,0,"4","POLR2H"
0,0.885790177117386,0.78,0.267,0,"4","MRPS24"
0,0.831325268446971,0.621,0.108,0,"4","MRPS28"
0,0.884282711561944,0.629,0.116,0,"4","GPAA1"
0,1.05294441053443,0.615,0.102,0,"4","TMX2"
